data_id,name,fold_nr,metric,string_encoder,imputer,learning_algorithm,cv_score,fit_time,predict_time
44,spambase,3,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9869279589694846,0.48918986320495605,0.020257949829101562
44,spambase,4,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.985361096259332,0.4825572967529297,0.02057194709777832
46,splice,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.2958522542807279,1.0817499160766602,0.1584310531616211
46,splice,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.2798080530141309,1.0951478481292725,0.16547513008117676
46,splice,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.2714169946624849,1.1235649585723877,0.145280122756958
46,splice,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.2564267069120704,1.1129541397094727,0.14634299278259277
46,splice,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.27661381238939703,1.1205451488494873,0.15052413940429688
50,tic-tac-toe,0,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9993987493987494,0.21828103065490723,0.027915000915527344
50,tic-tac-toe,1,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),1.0,0.21871590614318848,0.027994155883789062
50,tic-tac-toe,2,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.999820895522388,0.22145795822143555,0.02706623077392578
50,tic-tac-toe,3,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9986666666666667,0.2169489860534668,0.026584148406982422
50,tic-tac-toe,4,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9997575757575757,0.22088384628295898,0.02670907974243164
54,vehicle,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.5562633042097436,0.18947291374206543,0.012198925018310547
54,vehicle,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.5258108802819483,0.18801093101501465,0.01216888427734375
54,vehicle,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.4918763612471716,0.18857121467590332,0.01230001449584961
